"region","temperature_C","rainfall_mm","irrigation","fertiliser_kgha","pesticide_kgha","soil_organic_matter","seed_brand","tractor_brand","yield_tha"
1,22.21,960.3,1,247.46,151.04,3.175,1,1,5.59488770628015
1,22.06,1531.4,1,167.8,139.78,4.234,3,1,7.6462922950137
1,23.22,1403,1,209.25,109.17,3.871,1,2,7.02824926424237
1,26.19,1009.9,1,327.77,184.22,2.824,2,1,6.35308492269864
1,24.28,1228.7,1,241.11,109.74,3.436,2,1,6.95623776491655
1,27.3,894.3,1,211.42,105.79,2.489,3,1,4.55573340191621
3,22.99,1233.5,1,202.61,121.42,3.588,1,1,6.85569924924838
3,24.69,1065.1,1,100.58,97.02,3.091,3,1,4.83976772931918
2,26.21,968.6,1,234.89,145.52,2.746,1,1,5.34757849348979
3,23.92,1388.8,1,207.06,130.18,3.768,3,1,6.88100825349432
3,23.62,1581.8,1,195.23,119.2,4.153,3,1,7.96667333444862
3,22.58,1154.8,1,168.53,167,3.489,3,2,6.34925503773563
1,22.67,907.4,1,95.89,60.47,3.028,3,2,4.41142106660499
1,23.69,918.2,1,175.57,152.04,2.934,1,2,4.65661431375067
1,23.15,1143.4,1,280.24,202.79,3.406,3,1,7.04899851143156
1,25.83,787.4,1,126.86,200.92,2.458,3,3,4.39199997166016
3,22.84,1401.4,1,76.57,366.04,3.911,1,1,7.33705765130855
3,22.89,1092.4,1,358.96,102.32,3.341,2,3,7.3034979226809
1,21.55,1510.3,1,129.44,87.98,4.253,1,1,7.11873150098768
3,22.79,1755.4,1,266.93,157.1,4.562,2,1,8.96625552741134
1,22.79,957.3,1,214.39,64.33,3.105,3,1,5.1837022292594
3,19.53,1754,1,332.51,232.65,4.922,2,1,10
3,20.95,1359.7,1,161.57,85.4,4.044,2,1,7.00259655376273
1,22.78,1150.5,1,144.79,165.14,3.459,1,3,5.87492955379949
1,22.2,954.9,1,343.19,117,3.166,1,2,6.22107778885002
1,19.4,1226,1,410.93,47.27,3.973,3,1,8.26494951644994
1,17.03,1137.4,1,188.3,152.51,4.075,3,1,6.7276375035109
2,23.11,833.7,2,176.79,83.31,2.844,3,1,5.93236916609302
2,25.63,1137.7,1,225.43,204.69,3.119,1,1,5.96845513064346
1,28.32,1211.4,1,123.63,45.79,2.954,3,2,5.54190766226544
1,22.88,1340.9,2,203.2,128.25,3.795,2,1,7.70634572903615
1,27.48,1524.7,1,108.06,85.16,3.62,2,1,7.80163899407527
3,23.12,1053.1,1,144.97,224.18,3.243,2,1,6.17091508469311
1,23.35,1026,1,230.51,98.4,3.169,3,1,5.95413720056484
1,23.97,962.8,1,118.97,205.88,2.984,1,2,5.06239424205039
1,20.39,1630.9,1,236.06,110.42,4.602,1,1,8.12163083255954
1,22.84,789.8,1,203.58,143.99,2.794,2,1,5.15607430624605
1,25.73,874.6,1,302.34,260.14,2.628,2,3,5.97662041672804
1,20.75,1267.2,1,412.53,100.42,3.898,1,1,7.69521190646241
1,22.04,907.6,1,128.84,304.71,3.099,3,2,5.50922639883706
1,19.56,683.2,1,194.16,210.58,2.965,2,1,4.94981356458328
1,24.06,1073.9,1,318.81,240.41,3.177,3,3,5.96873249944735
1,24.27,1062.6,1,178.99,50.15,3.133,1,2,5.44782386137037
2,25.62,1183.1,1,124.62,126.13,3.203,2,2,6.27169833044733
1,19.34,708.5,1,107.69,70.89,3.035,2,2,4.46413203025818
1,23.32,1301.3,1,298.1,190.4,3.674,2,3,7.73763491573969
3,21.58,696.6,1,495.96,233.9,2.764,1,1,6.1525115756711
3,23,1172.7,1,105.44,103.34,3.476,2,1,6.42931620340193
1,27.03,986,1,172.39,108.31,2.687,1,3,4.90393363518871
3,22.24,1192.9,1,84.53,66.18,3.596,1,1,5.70482775314504
1,25.15,1358.7,2,169.42,193.1,3.576,2,1,7.77229700070391
2,22.13,1084.3,1,144.37,260.05,3.411,2,1,6.73003997644432
3,22.28,1328.7,1,163.65,63.92,3.84,3,1,6.53358463260605
1,24.32,660.7,1,500,60.8,2.395,2,2,5.81743587824642
1,20.96,1237.9,1,90.83,225.87,3.821,2,1,6.46431045054599
1,17.89,930.5,1,197.61,247.33,3.602,1,1,6.31241744331261
1,26.8,860.5,1,358.14,160.3,2.484,2,1,6.610995956433
1,24.08,1230.7,1,126.9,151.36,3.461,1,3,6.41701405911417
3,22.12,874,1,116.16,103.17,3.028,2,1,5.29932847221221
1,17.02,894.5,1,167.89,158,3.633,2,3,5.88251562515452
3,25.85,1472.6,1,285.72,111.21,3.706,2,1,7.92300721726698
2,32.48,920.8,1,142.19,336.66,1.962,2,1,5.00624237495044
3,23.31,1500.2,1,106.41,111.35,4.038,1,3,7.29698398749191
1,25.55,1065.5,1,169.49,33.77,2.996,1,3,5.33811173656041
1,26.67,1240.6,2,69.83,169.7,3.191,1,2,5.7709102506981
1,20.89,1105.6,1,87.92,77.8,3.587,2,1,6.23318612423506
1,21.95,1252.3,1,260.89,195.85,3.738,3,2,7.64870754248975
3,20.41,1210.7,1,199.86,68.43,3.833,1,3,7.00868395499159
1,20.79,1310.3,1,65.35,121.18,3.972,3,1,6.41643747812799
3,23.93,1121.2,1,213.8,161.65,3.278,3,1,6.03597879847141
1,22.13,911.1,1,61.82,124.53,3.095,1,1,4.74899915626514
3,22.68,1419.7,1,136.05,57.28,3.962,3,1,6.17107952064895
3,22.83,1058.9,1,186.79,72.13,3.287,2,3,5.96043979780511
1,17.41,1352.9,1,89.69,93.19,4.426,3,3,6.31792521389197
3,24.26,1055.3,1,281.74,279.55,3.121,1,2,6.49405066900561
3,20.83,1092.7,1,275.47,128.5,3.57,1,2,6.67607677525868
1,22.37,1055.5,1,123.51,239.45,3.331,2,1,5.92872765765376
1,21.68,984.1,1,264.75,147.2,3.278,1,1,6.11089660892379
2,23.45,1090.3,1,178.8,109.15,3.275,1,1,5.3543767418922
3,25.19,1337.5,1,216.77,224.22,3.533,3,1,7.20599636399687
3,22.13,1310.6,1,218.7,81.7,3.824,1,2,7.50801838780048
1,20.65,934.6,2,95.36,262.31,3.302,1,1,5.97354032602503
1,18.44,922.2,1,69.59,204.14,3.525,2,1,5.96857858757934
1,20.58,963.1,1,419.53,157.73,3.362,1,1,6.84380370724206
2,21.08,844,1,181.47,175.42,3.089,1,2,5.266331238128
1,24.22,816.7,1,192.93,148.79,2.69,3,3,5.25592817253148
1,20.41,1527,1,99.12,111.46,4.41,2,1,7.71796425499297
1,23.91,694.6,1,266.05,116.7,2.501,2,3,5.30781752294054
1,22.56,1333.7,1,359.18,103.97,3.818,3,2,8.08167460324381
3,20.85,1061.1,1,314.67,235.55,3.511,3,1,7.25982295644794
2,22.02,1118.3,1,69.66,177.37,3.485,3,1,5.56118106285163
3,24.33,1523.5,1,105.75,129.52,3.968,1,1,7.09316461287867
1,25.71,1327.8,1,171.46,81.99,3.457,3,2,6.59433219425913
1,29.02,963,1,221.12,156.66,2.424,3,1,5.01564320064694
2,23.99,753.4,2,130.57,86.95,2.6,1,2,4.21988401750927
1,18.51,1309.3,1,114.24,93.14,4.224,3,2,7.17897883302111
1,20.69,1194.8,1,181.34,335.99,3.772,2,1,6.95943920956632
2,25.02,881.3,1,110.23,73.15,2.719,2,2,5.00981181472234
1,28.7,723.5,2,391.68,91.85,2.022,1,1,4.47312107622037
1,23.33,1246.6,1,75.78,105.04,3.574,3,2,5.50579528135894
3,24.71,1511,1,204.15,104.34,3.903,2,3,8.5190706958612
1,25.3,1030,2,70.47,82.48,2.959,2,3,5.58893365357463
3,21.25,1066.6,1,133.35,125.06,3.477,2,1,6.2348085944073
1,22.49,1252.1,1,308.91,85.74,3.677,2,2,7.50400536049138
1,26.92,932.8,1,264.83,246.66,2.602,1,1,5.11888982297158
1,25.63,1459.9,1,90.78,143.59,3.707,3,1,6.6849239767543
1,24.39,570.3,1,87.89,198.95,2.221,1,2,3.26357595792473
1,24.43,1098.2,1,168.59,72.84,3.18,2,2,6.23746377575559
1,21.53,790.4,1,109.75,135.06,2.942,1,1,4.31984511044707
1,19.04,1133.6,1,195.41,173.17,3.844,1,1,6.71820561158934
3,24.94,1583,1,108.32,141.98,4.008,1,1,7.43156016481444
1,18.74,765.1,2,83.03,136.99,3.205,3,1,4.94488616868624
2,21.65,968.6,1,137.03,85.89,3.253,3,3,5.1971289873844
3,23.94,1474.1,1,97.81,102.83,3.921,1,1,7.0159882063279
1,19.21,1009.5,1,260.91,113.57,3.599,1,1,6.6210934800401
3,22.17,1229.3,1,142.69,95.2,3.671,3,3,6.67542873493702
2,21.04,1015.4,1,161.86,190.79,3.406,1,2,6.78922801549293
3,23.93,974,1,295.59,296.83,3.009,1,1,6.26046233531165
1,24.34,842.1,2,361.99,243.69,2.723,2,1,6.96949011744028
2,25.05,903.4,1,160.83,163.99,2.755,3,1,5.15540157076891
3,23.66,1641.2,1,189.49,128.97,4.257,2,1,8.3330144309883
1,24.67,1310.1,1,286.76,175.53,3.54,1,1,7.14392621370979
3,23.96,1104.2,1,152.74,95.78,3.244,2,1,5.74575096570855
2,19.08,806.2,1,105.61,152.89,3.243,2,3,5.33357092329415
1,22.55,806.3,1,250.87,146.35,2.856,1,1,5.59687030612483
1,23.34,1167.3,1,86.1,48,3.428,1,3,5.43588430847865
1,25.17,1013,1,148.22,315.45,2.942,2,1,5.76361348077371
1,19.44,1219.2,1,138.67,75.27,3.957,3,1,6.43257056686473
1,21.5,912.4,2,131.75,42.37,3.167,3,1,5.74735472864654
3,21.39,984.2,1,51.1,135.91,3.311,3,1,5.35347058361878
3,24.59,1219.1,1,128.21,142.57,3.384,2,1,6.27762066495672
1,26.84,1166.3,1,281.59,135.45,3.037,1,1,6.22161021098893
3,24.18,1330.9,1,134.8,144.68,3.633,3,2,6.93855181415493
3,21.17,957.8,1,126.47,80.33,3.287,3,3,5.04710605126792
1,24.36,979.8,1,123.97,176.82,2.973,2,1,5.30996129290958
1,26.45,1139.6,1,113.46,250.88,3.031,2,1,6.35154414875916
1,23.5,1092.3,1,175.01,93.67,3.273,1,1,6.50316620712957
3,22.15,1224.3,1,211.56,155.69,3.664,2,3,6.74140174206831
2,21.28,1027.5,1,304.27,120.53,3.401,3,2,6.62582680006749
1,21,1140.4,1,84.6,132.31,3.639,3,1,5.66072231785063
2,25.79,1003.2,1,194.55,209.6,2.856,3,3,5.59597800098865
1,21.71,1202.8,1,154.13,153.76,3.674,1,1,6.333881411587
3,23.34,1125,1,185.67,320.42,3.35,1,3,6.6288432791018
1,26.88,1009.7,1,106.14,117.29,2.746,2,2,5.21400353020415
3,23.87,815.8,1,167.7,262.41,2.727,2,1,5.36504026307642
2,27.41,1004.5,1,100.79,111.04,2.678,2,1,5.53488534143132
3,20.45,1323.6,1,217.66,122.66,4.035,2,1,7.40119419848251
1,22.16,1152.1,1,110.07,117.56,3.532,1,1,6.13579499630925
1,23.2,955.6,1,168.98,154.46,3.058,2,3,5.30469591937852
1,24.74,1059.4,1,66.66,167.2,3.076,2,1,5.36733193971489
2,21.08,753.9,1,188.98,144.97,2.925,2,1,5.07220009268589
1,25.42,937.1,1,263.26,177.35,2.776,2,1,5.56779922744095
1,23.92,894.4,1,227.72,96.07,2.865,3,1,5.42401828336658
2,24.66,826.1,1,257.29,122.25,2.658,3,1,5.57002329578032
1,24.53,966.6,1,92.49,181.56,2.93,3,1,4.76006332865944
1,22.65,858.1,1,153.08,215.49,2.94,2,1,4.95010988620595
1,25.78,920.6,1,159.69,157.95,2.707,2,1,5.37881281073774
1,24.94,1271.6,1,223.32,186.23,3.44,2,1,6.7642523359666
3,22.77,1389.1,1,153.18,197.36,3.896,3,1,6.97368871228905
1,26.12,1286.3,1,150.89,178.14,3.336,2,1,6.39708058854437
1,23.88,1295.6,1,335.4,123.08,3.602,1,1,6.68603299115695
2,25.67,657.4,1,261.39,126.36,2.238,1,1,4.62638394587071
3,22.11,1817.4,1,78.03,179.15,4.751,2,1,8.72212395943661
3,25.37,1389.2,1,139.7,111.05,3.607,2,1,6.68387171446941
1,22.99,1081.1,1,107.94,128.19,3.31,1,1,5.15734569802583
1,25.54,959,1,500,130.5,2.803,1,1,6.23562026714349
1,22.7,914.6,1,133.35,67.21,3.038,1,1,4.80686748998909
3,22.58,1334.1,1,267.8,157.66,3.817,1,1,7.72546014906285
2,25.96,861.1,1,171.35,175.06,2.577,1,3,4.91802236907388
1,18.25,1112,1,172.26,132.29,3.893,2,1,6.18469702093013
3,23.72,1108.7,1,202.98,301.41,3.279,3,1,6.77062098409949
1,24.18,943,1,154.82,125.72,2.925,3,1,4.651062763032
2,17.26,935.9,1,234.27,175.75,3.682,3,1,7.01680571335675
1,24.11,1135.5,1,208.62,172.18,3.285,1,1,6.13384937391702
1,16.49,576,1,80.43,192.56,3.11,2,1,4.68033279473256
2,25.65,985.2,1,129.92,163.62,2.839,2,1,5.27400356246127
2,22.87,1069.1,1,131.71,124.86,3.301,3,1,5.51751927057812
1,20.92,953.4,1,132.68,174.54,3.307,1,1,5.40196231093295
2,23.98,916.7,1,258.56,152.12,2.899,2,2,6.04588064221777
1,27.12,920.5,1,309.26,151.44,2.557,1,3,5.1724059959494
1,21.09,989.1,1,111.21,187.08,3.352,1,3,5.23290578816747
1,24.67,1017.4,1,207,191.54,3.006,2,2,5.86431284678563
1,24.02,853.6,1,100.1,135.41,2.779,2,1,5.48227105165316
1,19.46,1352.7,1,129.84,114.37,4.197,2,2,7.16729481087496
1,17.78,1131,1,186.71,245.11,3.98,1,1,7.29298122209183
1,17.02,1397.5,1,151.81,139.16,4.551,2,1,7.28696824843518
1,24.65,924.4,1,123.21,115.02,2.838,2,1,5.21838350288949
1,22.9,990.4,1,96.44,89.31,3.154,3,3,4.8706269871196
1,28.55,818.9,1,144.09,153.23,2.212,2,1,4.79682633496998
1,24.72,614.9,1,168.19,161.41,2.266,3,3,3.90783311073339
2,26.12,1171.8,1,208.83,82.02,3.126,1,2,6.00195634696987
1,27,946.1,1,113.41,74.71,2.617,2,2,4.86743562387775
1,21.5,1095.2,1,211.02,147.51,3.501,3,1,6.62653302661448
2,25.28,770.1,1,100.35,94.5,2.488,1,2,4.57934223738871
3,24.3,1655.6,1,130.45,247.33,4.212,3,2,7.80955193444483
1,27.11,1281.1,1,199.15,83.15,3.216,3,1,6.37547528631012
1,25.29,1207.7,1,122.58,68.35,3.285,3,1,5.64053441456088
1,24.26,1074.2,2,118.14,131.78,3.155,2,3,6.08312029087711
1,20.4,1221.7,1,161.21,167.31,3.855,1,2,6.86897785090239
1,25.19,1204.6,1,166.98,145.73,3.29,2,1,6.53088144756824
3,23.75,1627.5,1,244.59,128.83,4.222,1,1,7.90147863220253
1,24.9,1248,1,148.97,160.82,3.401,1,1,6.21870392617359
2,25.06,935.8,1,79.9,96.65,2.814,3,3,4.70887234143772
1,22.39,1109.9,1,124.51,150.34,3.428,2,1,6.2940847860567
1,22.77,1140.3,1,125.86,93.88,3.442,1,1,5.95126035356286
1,25.06,1315,1,110.72,95.11,3.506,1,1,6.12496874435654
3,23.26,1178.5,1,188.58,142.52,3.457,2,3,6.78351245294271
1,20.51,619.1,1,475.8,163.16,2.742,2,1,5.36194999116006
3,22.56,1689.1,1,230.44,92.42,4.466,1,1,8.36451905134883
1,19.04,1153.7,2,154.02,68.28,3.881,1,2,6.18281463500852
3,21.55,1014.5,1,203.7,86.19,3.348,3,2,5.77630776576774
1,22.57,1009,1,303.5,55.94,3.225,1,2,5.66005297487612
1,17.61,1057.3,1,144.25,143.94,3.865,3,3,6.59964166002078
3,20.47,1427.2,1,218.1,176.21,4.222,2,2,7.66461029556345
2,26.76,1379.4,1,208.8,302.46,3.435,3,1,7.04040476463413
1,21.27,1032,1,156.14,91.37,3.411,3,2,6.04061712465668
1,17.44,1035.1,1,168.48,110.21,3.842,2,1,6.39316654914449
1,22.66,1358.7,1,216.94,129.54,3.852,2,1,7.31408087474624
1,26.96,1218.6,1,162.66,151.05,3.118,2,1,5.91614525640624
3,23.99,704.9,1,142.41,95.37,2.511,1,1,4.38717708721274
2,25.1,957.4,1,127.82,205.33,2.849,1,1,5.0237532328558
3,24.78,950.6,1,186.11,114.85,2.873,1,3,4.99654123490606
2,22.07,1037.3,1,160.69,210.49,3.332,3,1,5.73439073393687
3,24.09,1510.8,1,140.47,65.95,3.971,3,1,6.63862251158076
1,21.24,1064.8,1,177.29,126.48,3.474,1,1,5.60459715237809
1,23,1480,1,118.46,158.48,4.036,3,2,6.73112467668745
1,29.64,1436.9,1,117,109.25,3.219,3,2,6.31354099509011
1,25.91,1034.8,1,294.71,109.91,2.9,2,1,6.06504195386357
1,25.3,977.4,1,113.14,102.42,2.863,2,3,5.25406615576701
1,19.68,1032.4,1,188.09,142.31,3.589,3,1,6.3523190490981
1,20.64,1201.9,1,109.04,238.04,3.791,1,1,6.68858125250876
1,29.85,974.3,1,149.14,86.27,2.351,1,1,3.89809101601579
1,19.72,1134.7,1,194.14,130.08,3.771,3,1,7.02839556395957
3,23.32,1152.4,1,107.15,109.72,3.403,3,2,5.63284511442606
3,24.34,1222.5,1,211.76,254.53,3.417,1,2,7.00677410410452
1,26.06,943.8,1,180.51,319.83,2.718,1,1,5.18667789880261
3,24.63,1517.8,1,143.8,169.76,3.924,2,2,7.56049851367717
1,22.51,1025.2,1,182.55,139.99,3.261,2,1,5.95881174538669
